0.2	0.8	0.049875311720698
0.2	1	0.039936102236422
0.4	-1	-0.15600624024961
0.4	-0.8	-0.19230769230769
0.4	-0.6	-0.24896265560166
0.4	-0.4	-0.3448275862069
0.4	-0.2	-0.48780487804878
0.4	-5.5511151231258e-17	-3.4694469519536e-16
0.4	0.2	0.48780487804878
0.4	0.4	0.3448275862069
0.4	0.6	0.24896265560166
0.4	0.8	0.19230769230769
0.4	1	0.15600624024961
0.6	-1	-0.31869688385269
0.6	-0.8	-0.37422037422037
0.6	-0.6	-0.44117647058824
0.6	-0.4	-0.49723756906077
0.6	-0.2	-0.42452830188679
0.6	-5.5511151231258e-17	-1.5419764230905e-16
0.6	0.2	0.42452830188679
0.6	0.4	0.49723756906077
0.6	0.6	0.44117647058824
0.6	0.8	0.37422037422037
0.6	1	0.31869688385269
0.8	-1	-0.45402951191827
0.8	-0.8	-0.48780487804878
0.8	-0.6	-0.4989604989605
0.8	-0.4	-0.44943820224719
0.8	-0.2	-0.2846975088968
0.8	-5.5511151231258e-17	-8.673617379884e-17
0.8	0.2	0.2846975088968
0.8	0.4	0.44943820224719
0.8	0.6	0.4989604989605
0.8	0.8	0.48780487804878
0.8	1	0.45402951191827
1	-1	-0.5
1	-0.8	-0.48780487804878
1	-0.6	-0.44117647058824
1	-0.4	-0.3448275862069
1	-0.2	-0.19230769230769
1	-5.5511151231258e-17	-5.5511151231258e-17
1	0.2	0.19230769230769
1	0.4	0.3448275862069
1	0.6	0.44117647058824
1	0.8	0.48780487804878
1	1	0.5
1.6666666666667	-1.8503717077086e-17	-6.6613381477509e-18
1.3333333333333	0.73333333333333	0.35251702496996
-1.6666666666667	-1.8503717077086e-17	-6.6613381477509e-18
-1.3333333333333	0.73333333333333	0.35251702496996
1.3333333333333	-0.73333333333333	-0.35251702496996
-1.3333333333333	-0.73333333333333	-0.35251702496996
-0.93333333333333	0.066666666666667	0.076084987448565
0.93333333333333	-0.066666666666667	-0.076084987448565
1	-1.3333333333333	-0.48
0.46666666666667	-0.93333333333333	-0.22128556375132
0.33333333333333	-1.7777777777778	-0.062256809338521
-0.4	-1.4444444444444	-0.10942658598404
-0.86666666666667	-1.3333333333333	-0.42762797209875
0.26666666666667	-1.1111111111111	-0.063738925361718
-1.2666666666667	1.3333333333333	0.49155550310683
-1.4444444444444	1.2444444444444	0.43994004386178
-1.2666666666667	-1.3333333333333	-0.49155550310683
1.2666666666667	1.3333333333333	0.49155550310683
1.4444444444444	1.2444444444444	0.43994004386178
-1.4444444444444	-1.2444444444444	-0.43994004386178
-1.0888888888889	1.4444444444444	0.49041313435787
-1.8503717077086e-17	1.6666666666667	2.0543252740131e-34
1.0888888888889	1.4444444444444	0.49041313435787
0.11111111111111	-1.9259259259259	-0.0064099930147512
1.1111111111111	-1.7037037037037	-0.47514116512877
-0.68888888888889	-1.7407407407407	-0.25376342426699
1.4444444444444	-1.3555555555556	-0.45685751595882
-1.0888888888889	-1.5925925925926	-0.47899913061369
-1.5703703703704	1.5259259259259	0.44745144981417
1.5703703703704	1.5259259259259	0.44745144981417
-6.167905692362e-18	1.8888888888889	2.0140443862873e-35
-1.0296296296296	1.7037037037037	0.44856846240397
1.0296296296296	1.7037037037037	0.44856846240397
0.037037037037037	-1.9753086419753	-0.00069444410954663
1.0740740740741	-1.8765432098765	-0.4461495207866
-0.85925925925926	-1.8888888888889	-0.33907304777536
1.5185185185185	-1.6864197530864	-0.47648906571058
0.066666666666667	-1.4444444444444	-0.0030768939465662
0.4	-1.2962962962963	-0.12157640208468
1.5530864197531	1.6567901234568	0.46669075210538
-2.0559685641207e-18	1.962962962963	2.1533807903701e-36
-1.0098765432099	1.8641975308642	0.42105537795696
1.0098765432099	1.8641975308642	0.42105537795696
-0.34320987654321	1.7530864197531	0.066889802863088
0.34320987654321	1.7530864197531	0.066889802863088
0.012345679012346	-1.9917695473251	-7.6522803347433e-05
-0.94074074074074	-1.9547325102881	-0.37572821616396
-1.5333333333333	1.7432098765432	0.47843088000887
1.037037037037	-1.9506172839506	-0.42281301910693
1.5308641975309	-1.8543209876543	-0.48660015211589
-6.8532285470689e-19	1.9876543209877	2.3629230204889e-37
-1.00329218107	1.9423868312757	0.40851571378226
1.00329218107	1.9423868312757	0.40851571378226
-1.3432098765432	-1.8491083676269	-0.49984900374185
-0.9761316872428	-1.9821673525377	-0.39047387556789
1.520987654321	1.840329218107	0.48719485862753
-0.45102880658436	1.8600823045267	0.10807190277901
0.45102880658436	1.8600823045267	0.10807190277901
1.1851851851852	-1.4641975308642	-0.49956955440155
0.81481481481481	-1.6049382716049	-0.35322825726255
-1.00109739369	1.9766803840878	0.40333009450054
-1.5122085048011	1.8951989026063	0.49130883872836
-1.5958847736626	-1.6978509373571	-0.46153345656098
-1.439780521262	-1.9437585733882	-0.49896630035253
-0.48477366255144	1.9300411522634	0.11998304921749
1.00109739369	1.9766803840878	0.40333009450054
0.48477366255144	1.9300411522634	0.11998304921749
-0.98792866941015	-1.9913122999543	-0.39519393753915
1.5080932784636	1.9275720164609	0.49323530083991
1.0164609053498	-1.9807956104252	-0.41004365831193
1.0096021947874	-1.9908550525834	-0.40565401097522
1.5157750342936	-1.9450388660265	-0.49314275638467
-1.0003657978967	1.9881115683585	0.40160387657057
-1.504435299497	1.9572930955647	0.49476995461349
-1.6785550983082	-1.8805365035818	-0.4617433614672
-1.4759030635574	-1.9783569577808	-0.49769177227878
-0.49529035208048	1.9647919524463	0.12293777838238
1.0003657978967	1.9881115683585	0.40160387657057
0.49529035208048	1.9647919524463	0.12293777838238
0.33333333333333	0.13333333333333	0.49180327868852
1.0001219326322	1.9919219631154	0.40102881132955
1.5028196921201	1.9718945282731	0.49543200470948
-0.26666666666667	-0.26666666666667	-0.24896265560166
-0.33333333333333	-0.13333333333333	-0.49180327868852
0.53333333333333	0.13333333333333	0.38430744595677
0.46666666666667	0.26666666666667	0.48991834694218
-0.46666666666667	-0.26666666666667	-0.48991834694218
-0.53333333333333	-0.13333333333333	-0.38430744595677
-0.46666666666667	0.13333333333333	0.44531960012118
-0.53333333333333	0.26666666666667	0.4989604989605
0.53333333333333	-0.26666666666667	-0.4989604989605
0.46666666666667	-0.13333333333333	-0.44531960012118
-0.31111111111111	-0.044444444444444	-0.37922435291083
-0.24444444444444	-0.11111111111111	-0.41713909232985
0.31111111111111	0.044444444444444	0.37922435291083
0.24444444444444	0.11111111111111	0.41713909232985
-0.26666666666667	0.13333333333333	0.41522491349481
-0.33333333333333	0.26666666666667	0.35502958579882
0.33333333333333	-0.26666666666667	-0.35502958579882
0.26666666666667	-0.13333333333333	-0.41522491349481
-0.33329268912259	1.993192094701	0.055559148374788
0.33337397754407	1.9973073210385	0.055472263808838
0.38591678097851	-1.9640298734949	-0.075396144116439
0.071604938271605	-1.7818930041152	-0.0028774032569509
-0.066666666666667	0.33333333333333	0.013330963384287
0.066666666666667	0.26666666666667	0.016662038322688
-0.066666666666667	-0.26666666666667	-0.016662038322688
0.066666666666667	-0.33333333333333	-0.013330963384287
-0.13333333333333	0.066666666666667	0.24896265560166
-0.22222222222222	0.11111111111111	0.37113402061856
0.46928821825941	-1.9822181578011	-0.10974879019011
0.73677793019357	-1.8532743992278	-0.26976478566835
0.13333333333333	-0.066666666666667	-0.24896265560166
0.22222222222222	-0.11111111111111	-0.37113402061856
1.2098765432099	-1.3843621399177	-0.49922267753181
1	-1.4674897119342	-0.46534884650101
1.1111653033921	1.9964097613846	0.44734952383293
0.60959542075226	1.9846737455334	0.18089623732193
0.25925925925926	-0.02962962962963	-0.36909428224693
-1.7181527206219	-1.9529644871209	-0.46016456552954
0.13333333333333	0.13333333333333	0.13100436681223
0.21481481481481	0.1037037037037	0.37142988670558
-0.13333333333333	-0.13333333333333	-0.13100436681223
-0.21481481481481	-0.1037037037037	-0.37142988670558
0.31111111111111	0.17777777777778	0.41996000380916
0.37777777777778	0.11111111111111	0.48473305204777
0.49707869735305	-1.9882809192366	-0.12238179075457
0.73855611441345	-1.9421158698708	-0.26032596505602
-0.066666666666667	-0.066666666666667	-0.066371681415929
-0.11111111111111	0.022222222222222	0.42452830188679
-0.044444444444444	0.088888888888889	0.022211253701876
0.044444444444444	0.11111111111111	0.017772160897297
0.11111111111111	-0.022222222222222	-0.42452830188679
0.044444444444444	-0.088888888888889	-0.022211253701876
-0.37777777777778	-0.11111111111111	-0.48473305204777
-0.33333333333333	-0.2	-0.42452830188679
-0.60964961303324	1.9820318718353	0.18115100770999
-1.1112194956731	1.9937678876865	0.44763333764997
0.53333333333333	0.53333333333333	0.41522491349481
0.66666666666667	0.46666666666667	0.49940546967895
-0.66666666666667	-0.46666666666667	-0.49940546967895
-0.53333333333333	-0.53333333333333	-0.41522491349481
-0.35555555555556	0.11111111111111	0.49586349979769
-0.33333333333333	0.2	0.42452830188679
-0.73333333333333	-0.33333333333333	-0.44779433533998
-0.32592592592593	0.02962962962963	0.25879175066639
0.32345679012346	0.0049382716049382	0.047095126004561
0.30864197530864	-0.054320987654321	-0.43031341343802
0.73333333333333	0.13333333333333	0.23357570297922
0.66666666666667	0.26666666666667	0.44117647058824
1.6822130772748	-1.9331199512269	-0.46576791655945
1.5084590763603	-1.9786313062033	-0.49515539335323
-0.93333333333333	-0.93333333333333	-0.49881235154394
0.93333333333333	0.93333333333333	0.49881235154394
1.1111111111111	0.84444444444444	0.46598576427115
-1.1111111111111	-0.84444444444444	-0.46598576427115
0.13333333333333	0.53333333333333	0.033296337402886
0.26666666666667	0.46666666666667	0.148922967822
-0.26666666666667	-0.46666666666667	-0.148922967822
-0.13333333333333	-0.53333333333333	-0.033296337402886
0.73333333333333	0.73333333333333	0.47687861271676
0.86666666666667	0.66666666666667	0.49646501243611
-0.86666666666667	-0.66666666666667	-0.49646501243611
-0.73333333333333	-0.73333333333333	-0.47687861271676
0.3917695473251	-0.062551440329218	-0.34949638740769
0.3917695473251	-0.12921810699588	-0.49268648379379
0.43703703703704	0.081481481481481	0.36091841235933
0.43703703703704	0.14814814814815	0.48428531833875
-0.43703703703704	-0.081481481481482	-0.36091841235933
-0.43703703703704	-0.14814814814815	-0.48428531833875
0.48888888888889	0.35555555555556	0.46300036138688
0.55555555555556	0.28888888888889	0.49890837142662
-0.48888888888889	-0.35555555555556	-0.46300036138688
-0.55555555555556	-0.28888888888889	-0.49890837142662
-0.13333333333333	-0.066666666666667	-0.24896265560166
-0.12592592592593	-0.014814814814815	-0.4988460628688
-0.059259259259259	-0.014814814814815	-0.22442724297366
0.096296296296296	0.074074074074074	0.12325363669809
0.051851851851852	0.02962962962963	0.089999693878592
0.25679012345679	0.0049382716049382	0.074471390122074
-0.071604938271605	0.032098765432099	0.15575988269952
-0.098765432098765	-0.0024691358024692	-0.23788327933848
1.5060204237159	-1.9898287862623	-0.49574713499037
1.7302240512117	-1.9705837524768	-0.45925681356944
-0.27901234567901	-0.0049382716049383	-0.063180643444063
-0.25185185185185	-0.051851851851852	-0.49001485178937
-0.066666666666667	0.73333333333333	0.0060603834569897
0.066666666666667	0.66666666666667	0.0066663703835385
-0.066666666666667	-0.66666666666667	-0.0066663703835385
0.066666666666667	-0.73333333333333	-0.0060603834569896
-0.14567901234568	0.0024691358024691	0.11479201125996
-0.15308641975309	-0.027160493827161	-0.49460882783737
-0.18518518518519	0.059259259259259	0.43351905075384
-0.18518518518519	0.12592592592593	0.25352840843813
0.18518518518519	-0.12592592592593	-0.25352840843813
0.18518518518519	-0.059259259259259	-0.43351905075384
0.73333333333333	-0.46666666666667	-0.49501285747682
0.66666666666667	-0.53333333333333	-0.49180327868852
-0.66666666666667	0.53333333333333	0.49180327868852
-0.73333333333333	0.46666666666667	0.49501285747682
-0.40740740740741	0.081481481481481	0.39557805007991
-0.40740740740741	0.14814814814815	0.49678768295001
-0.66666666666667	-0.066666666666667	-0.14669926650367
-0.57777777777778	-0.11111111111111	-0.29964479975414
-0.51111111111111	0.35555555555556	0.47714913165322
-0.57777777777778	0.28888888888889	0.49481920067668
0.51111111111111	-0.35555555555556	-0.47714913165322
0.57777777777778	-0.28888888888889	-0.49481920067668
-1.3759544333237	1.9487532952858	0.49979134832344
-1.53855159839	1.9836869944171	0.49229234242488
0.65925925925926	-0.22962962962963	-0.41304316838471
0.66666666666667	-0.13333333333333	-0.27522935779817
-0.66666666666667	0.13333333333333	0.27522935779817
-0.65925925925926	0.22962962962963	0.41304316838471
-1.549923698021	1.9924849607012	0.49138072401546
0.076543209876543	-0.13827160493827	-0.042296195544782
-0.0074074074074075	-0.11851851851852	-0.00046296286373396
0.48888888888889	-0.044444444444444	-0.17973559557015
0.41947873799726	-0.065294924554184	-0.32616215242805
0.53333333333333	0.2	0.47051135435386
-1.553714397898	1.9954176161292	0.49106784589995
-1.6944190104515	1.9118982790815	0.46133977736396
-0.99186099679927	-1.9943606157598	-0.39674501725789
-0.65057155921353	-1.988416399939	-0.20362867633199
0.50634219038426	-1.990301839715	-0.12671322652861
0.74841233551796	-1.9737506138969	-0.26263413107217
-1.4879439109892	-1.9898897525784	-0.49716662253799
-1.7313519280597	-1.9771071483006	-0.45961964306588
-1.3012040847432	-1.9711426103744	-0.49427660525079
-0.20658436213992	-0.060905349794239	-0.46996190824025
-0.3460752934004	-1.8082101305695	-0.065946406683286
-0.54336229233349	-1.991515521008	-0.14506201251378
0.34016156073769	-1.9953767210283	-0.057794645943127
-0.33062033226642	-1.9981202052533	-0.054543084846099
-1.5549779645237	1.9963951679386	0.49096257146776
-1.7493778027832	1.9691052984036	0.45504191478832
1.1719814617239	-1.9937189640995	-0.46719104576884
0.7547855735632	-1.9849691687318	-0.26516507203143
0.1358024691358	0.017283950617284	0.4989498395669
0.08641975308642	0.02716049382716	0.25564289277743
-1.0738679956599	1.997900829659	0.43295710871735
-1.7681185891023	1.9885001554474	0.45285169526561
-0.22144998221816	-1.9326999610493	-0.025357552781261
0.0072956358278718	-1.9950888245356	-2.6678662844715e-05
-1.3473839645068	1.979638783637	0.49813161440195
-0.77760782755091	1.9958234588878	0.27749794419986
-0.27572016460905	0.045267489711934	0.43959096645852
-0.22880658436214	0.055144032921811	0.49932606378136
0.069135802469136	-0.027160493827161	-0.17069565301111
0.032098765432099	-0.019753086419753	-0.052018964938879
0.088888888888889	0.35555555555556	0.022211253701876
0.15555555555556	0.28888888888889	0.083177125347478
-0.088888888888889	-0.35555555555556	-0.022211253701876
-0.15555555555556	-0.28888888888889	-0.083177125347478
-0.066666666666667	0.53333333333333	0.0083327546698146
0.044444444444444	0.51111111111111	0.0038646765760459
0.066666666666667	-0.53333333333333	-0.0083327546698146
-0.044444444444444	-0.51111111111111	-0.0038646765760459
0.2238683127572	0.036213991769547	0.47472067903849
0.18353909465021	0.040329218106996	0.49201002084481
0.1440329218107	-0.021399176954733	-0.49975947515437
0.17366255144033	-0.013991769547325	-0.38176724053179
0.68888888888889	0.55555555555556	0.49385696522754
0.75555555555556	0.48888888888889	0.49405206964492
-0.68888888888889	-0.55555555555556	-0.49385696522754
-0.75555555555556	-0.48888888888889	-0.49405206964492
-0.088888888888889	0.24444444444444	0.032289496536625
-5.5511151231258e-17	0.26666666666667	1.1555579666323e-32
-0.36296296296296	-0.051851851851852	-0.3407936764944
-0.34567901234568	-0.0049382716049383	-0.041256070107254
1.3740260913253	1.9652921020395	0.49959725444515
1.5379949985041	1.9894347632192	0.49260076156608
1.6703043235279	1.9664888482447	0.47090164470752
0.53333333333333	-0.2	-0.47051135435386
0.51851851851852	-0.12592592592593	-0.38410665018047
-0.62194787379973	-1.9946654473403	-0.18689804513467
-0.40668597266677	-1.9326152856103	-0.084957908411076
0.25980795610425	0.063923182441701	0.49925976581801
0.2639231824417	0.028532235939643	0.35076531282972
-0.18159155955224	-1.975302996946	-0.016689240740539
1.1716070081157	1.888468522376	0.47559356708513
1.3410621310738	1.9837122088811	0.49760633053413
0.11111111111111	0.0074074074074074	0.44117647058823
0.10617283950617	0.039506172839506	0.26385665759677
0.26337448559671	-0.065020576131687	-0.49895546791163
0.29711934156379	-0.026337448559671	-0.27395625361872
0.21481481481481	-0.02962962962963	-0.45464875195344
0.22222222222222	-0.066666666666667	-0.47829937998229
-1.2603363308439	-1.9851309929042	-0.48782798371038
-1.2120916526952	-1.938203864587	-0.48140378273271
-0.044444444444444	0.17777777777778	0.011109739538329
-0.10617283950617	0.15308641975309	0.073238881283057
0.10452674897119	-0.038683127572017	-0.26157730009287
0.097119341563786	-0.013991769547325	-0.46349245413025
0.088888888888889	-0.37777777777778	-0.020905887637686
0.15555555555556	-0.31111111111111	-0.077310099398699
-0.038683127572017	0.040329218106996	0.037053212378737
-0.043621399176955	0.0057613168724279	0.29779238787226
-0.80562902340459	1.8938530114756	0.30668771460304
-0.57351670990225	1.990349141808	0.16086488845792
0.6	0.46666666666667	0.48362333674514
0.64444444444444	0.37777777777778	0.49776558097216
-0.66666666666667	-0.4	-0.49723756906077
-0.6	-0.46666666666667	-0.48362333674514
-0.29931412894376	0.096570644718793	0.49859543861577
-0.31906721536351	0.062002743484225	0.44425360198827
-0.066666666666667	-0.2	-0.022211253701876
-5.5511151231258e-17	-0.26666666666667	-1.1555579666323e-32
-1.4932683025961	-1.9947501227794	-0.49691261023957
-1.739765279683	-1.9889989669596	-0.45894822129176
0.077366255144033	-0.23868312757202	-0.02506157732809
0.1440329218107	-0.21646090534979	-0.094967105737025
0.36296296296296	0.051851851851852	0.3407936764944
0.34074074074074	0.096296296296296	0.49137801338832
-0.097119341563786	-0.02798353909465	-0.30267432834013
-0.1119341563786	0.0016460905349794	0.12915053676691
-0.041975308641975	-0.027160493827161	-0.064599083236355
-0.034293552812071	-0.0030178326474623	-0.33832023405539
-0.13004115226337	0.030452674897119	0.42442948035085
-0.12757201646091	0.0032921810699588	0.1943368334513
1.5497201006321	1.9952815082013	0.49153137403136
1.7360997740107	1.985307870488	0.4593772845305
-0.26913580246914	-0.069135802469136	-0.49945750339325
-0.28065843621399	-0.033744855967078	-0.36197016383525
-0.10534979423868	0.040329218106996	0.2558246482182
-0.093827160493827	0.017283950617284	0.40442541023779
0.20246913580247	0.025514403292181	0.44861397356434
0.20740740740741	0.060082304526749	0.47333571890536
-0.41481481481481	0.27407407407407	0.4503244417251
-0.48148148148148	0.27407407407407	0.49307370331993
0.41481481481481	-0.27407407407407	-0.4503244417251
0.48148148148148	-0.27407407407407	-0.49307370331993
-0.20466392318244	0.038134430727023	0.49780536873823
-0.21207133058985	0.07517146776406	0.44058252377758
0.15116598079561	-0.0060356652949246	-0.24690441944514
0.1676268861454	-0.031550068587106	-0.49666336431542
0.32235939643347	-0.10562414266118	-0.49993351862719
0.36406035665295	-0.082030178326475	-0.44749632136998
-0.18655692729767	-0.029355281207133	-0.49284063450822
-0.16625514403292	-0.0082304526748972	-0.27351408563948
-0.46913580246914	-0.12098765432099	-0.42215093477575
-0.47901234567901	-0.18271604938272	-0.4873054104181
-0.21947873799726	-0.03758573388203	-0.4849929881537
-0.22441700960219	-0.072153635116598	-0.46933631042717
1.2079448141939	1.9561968308806	0.47925752404877
1.3339825116993	1.991801159489	0.49684130308835
-0.26794695930498	0.065660722450846	0.4980120087364
-0.26117969821674	0.031824417009602	0.38314073989336
0.084224965706447	-0.0046639231824418	-0.45903895577864
0.098216735253772	0.0068587105624142	0.4722624359376
0.078189300411523	0.043621399176955	0.13745079678919
0.07416552354824	0.017375400091449	0.28773402447048
0.056058527663466	0.0017375400091449	0.42345405233054
1.7454148249759	-1.9868041795797	-0.45755726937836
1.5593339618133	-1.9945159167873	-0.49034544771368
0.25185185185185	0.16296296296296	0.33801715348546
0.22222222222222	0.22222222222222	0.21176470588235
-0.95061387370248	1.9939452856351	0.37598076829305
-0.50603394855557	1.9970105365284	0.12615262623753
1.7630620645879	1.8806993313149	0.44290449664483
-0.44487232991955	1.9849981945586	0.098722184171768
-0.16865088671136	1.995836650756	0.014248333411717
0.048559670781893	-0.045267489711934	-0.051950315927359
0.0524310318549	-0.015058680079256	-0.17666586938169
0.0043895747599451	0.023319615912208	0.00082627233187131
0.035970126505106	0.010455723212925	0.12187928963136
-0.42222222222222	-0.28888888888889	-0.44690887236375
-0.44855967078189	-0.21646090534979	-0.49866772766862
-0.038866026520348	0.014357567443987	0.10405872756542
-0.024325560128029	0.012437128486511	0.047470476770688
-0.33599250812984	1.9953464273285	0.056396601747628
-0.28171781745906	1.9140383884034	0.041393479818421
-0.5037037037037	0.38518518518519	0.45937820753331
-0.56296296296296	0.34814814814815	0.49780117007328
0.5037037037037	-0.38518518518519	-0.45937820753331
0.56296296296296	-0.34814814814815	-0.49780117007328
-0.17219935985368	0.010791037951532	0.3213565524074
-0.1785093735711	0.033287608596251	0.49952386707985
0.61234567901235	-0.30617283950617	-0.48990222928927
-0.61234567901235	0.30617283950617	0.48990222928927
-0.69053497942387	0.3119341563786	0.45812240492054
-0.67078189300412	0.36872427983539	0.49025246358095
0.69053497942387	-0.3119341563786	-0.45812240492054
0.67078189300412	-0.36872427983539	-0.49025246358095
0.43456790123457	0.20493827160494	0.49833348049988
0.42222222222222	0.28888888888889	0.44690887236375
-1.1547629934461	-1.9725651577503	-0.46397774891279
-1.2484885434131	-1.9914139104811	-0.48536273199305
-0.28230452674897	-0.10452674897119	-0.48215650436778
-0.30452674897119	-0.082304526748971	-0.49646070631862
-0.11111111111111	-0.088888888888889	-0.13626040878123
-0.069135802469136	-0.10617283950617	-0.044927608190885
0.017009602194787	-0.053772290809328	-0.0053804326819065
0.065843621399177	-0.05761316872428	-0.074826146949001
-1.4950430997985	-1.9963702461797	-0.49682579693633
-1.7443445274264	-1.994583029913	-0.45850039876511
-0.058161865569273	0.0076817558299039	0.36884113760523
-0.074897119341564	0.011522633744856	0.39355653155931
-0.36543209876543	0.15308641975309	0.49537131367793
-0.39012345679012	0.11358024691358	0.47932574587093
-0.0083219021490627	-0.026977594878829	-0.0025670783222128
-0.025422953818016	-0.010059442158208	-0.063986591117006
0.0056122880997139	-1.9961952502724	-1.5778906247798e-05
-0.1683054186636	-1.9895040089116	-0.01423519254833
0.42597165066301	-0.1092821216278	-0.44195702765825
0.41947873799726	-0.15418381344307	-0.4956672722079
0.066666666666667	0.2	0.022211253701876
0.059259259259259	0.14814814814815	0.023690392887618
0.28166438042981	0.090443529949703	0.49573708128403
0.30388660265203	0.068221307727481	0.47792267346708
-0.065020576131687	0.13991769547325	0.030187883477767
-0.094650205761317	0.10288065843621	0.086422878228822
1.5536284680081	1.9972304231953	0.49116174218569
1.7619399582142	1.9935297928964	0.45466737752645
0.2320987654321	-0.041975308641975	-0.4848324115405
0.24362139917695	-0.018106995884774	-0.27910379583202
-1.7743655178753	1.9949651077953	0.45211861129457
-1.5429486533945	1.9980986658659	0.49242364140608
0.0014631915866483	0.074439871970736	2.8760522563891e-05
0.033561957018747	0.054686785550983	0.02058865355178
-0.44938271604938	0.20246913580247	0.49999831916997
-0.4320987654321	0.24938271604938	0.47976369931458
0.071483005639384	0.0048163389727175	0.49912658951966
0.060691967687852	0.016247523243408	0.21562936864472
0.08553574150282	0.0065233958238073	0.4967278737065
-0.54485596707819	-0.2238683127572	-0.4807267677418
-0.50041152263374	-0.24609053497942	-0.49992426008798
0.064238175074938	-0.0059950210841844	-0.46704455599678
0.048153228674491	-0.00095513895239552	-0.35216691371693
0.40493827160494	0.15308641975309	0.49882200321074
-0.41728395061728	-0.11358024691358	-0.45759196997901
-0.40493827160494	-0.15308641975309	-0.49882200321074
0.4320987654321	-0.24938271604938	-0.47976369931458
0.4716049382716	-0.22469135802469	-0.49997399256794
-0.49864349946654	-1.9947670578672	-0.12274173151495
-0.61806635167403	-1.9089739030297	-0.19240589894576
-0.1472946197226	0.043468983386679	0.39957114287449
-0.16024996189605	0.024843773814967	0.49972610231596
-0.25011431184271	-0.03145861911294	-0.40137557576549
-0.23191586648377	-0.053863740283493	-0.49999946455292
0.28413351623228	-0.1013260173754	-0.48736580948697
0.29812528577961	-0.074988568815729	-0.49286624467177
-0.23155006858711	0.041700960219479	0.484615576001
-0.22194787379973	0.023319615912208	0.38672573294604
0.038740706870565	-0.0034175007197413	-0.36815885404882
0.022689630645735	-0.0030991210689428	-0.16165690802332
0.78518518518519	0.4962962962963	0.48846369451779
0.74814814814815	0.54814814814815	0.49989080523254
-0.78518518518519	-0.4962962962963	-0.48846369451779
-0.74814814814815	-0.54814814814815	-0.49989080523254
-0.20201188843164	-0.022313671696388	-0.42093642350572
-0.20420667581161	-0.042615454961134	-0.49988222397124
1.577105141179	-1.9960782936289	-0.48813956489079
1.7682495955964	-1.9937733654556	-0.45333074070211
1.2176975430951	1.9814692505847	0.4796988888959
1.3329254276998	1.9951471146896	0.49665673110347
-0.33854595336077	-0.10891632373114	-0.49935084871087
-0.34842249657064	-0.081755829903978	-0.46331916791759
